hyperedge_id,source_nodes,target_nodes,source_size,target_size,reaction_id,sign,control_id
317,7346|14943|16343,14944,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7329,1,http://www.reactome.org/biopax/96/48895#Catalysis3388
319,7865|15086|16482,14530|15092,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7463,1,http://www.reactome.org/biopax/96/48895#Catalysis3520
321,1913|13927|13928|14793|16482,14147|14323|14446|16574,5,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2072,1,http://www.reactome.org/biopax/96/48895#Catalysis987
322,10826|14793|15326|16563,15327|16552,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7718,1,http://www.reactome.org/biopax/96/48895#Catalysis3766
324,5102|10745,5103,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4787,1,http://www.reactome.org/biopax/96/48895#Catalysis2034
325,908|13927|16301|16482,14446|16302|16303,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction971,1,http://www.reactome.org/biopax/96/48895#Catalysis424
326,6138|14176,9479|9480|11688,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5734,1,http://www.reactome.org/biopax/96/48895#Catalysis2357
327,5499|8711,10113|11363,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6632,1,http://www.reactome.org/biopax/96/48895#Catalysis2826
328,4472|13927,4013|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4233,1,http://www.reactome.org/biopax/96/48895#Catalysis1865
329,10510|10513|14104,10512|14324|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7055,1,http://www.reactome.org/biopax/96/48895#Catalysis3131
330,10199|10202|14321,10200|14322,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6739,1,http://www.reactome.org/biopax/96/48895#Catalysis2918
331,2926|9992,2927|13246,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2892,1,http://www.reactome.org/biopax/96/48895#Catalysis1377
332,755|12356|13927,12357|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1605,1,http://www.reactome.org/biopax/96/48895#Catalysis688
333,7186|14117|16541,7188|14793|15723,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6941,1,http://www.reactome.org/biopax/96/48895#Control644
334,3687|8831,8832|13792,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4353,1,http://www.reactome.org/biopax/96/48895#Catalysis1920
335,880|5352|15939,1331|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5008,1,http://www.reactome.org/biopax/96/48895#Catalysis2126
336,6325|13927,6329|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5909,1,http://www.reactome.org/biopax/96/48895#Catalysis2419
337,10642|14255|15443,15444,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7839,1,http://www.reactome.org/biopax/96/48895#Catalysis3879
338,11762|13927|14858|16482,14429|14446|14793|16574,4,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7251,1,http://www.reactome.org/biopax/96/48895#Catalysis3310
339,12466|13927|16471,14446|16473,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1749,1,http://www.reactome.org/biopax/96/48895#Catalysis730
340,10611|13927|14362|15298,14308|15079|15299,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7696,1,http://www.reactome.org/biopax/96/48895#Catalysis3744
341,6464|15939,6465|14254,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6074,1,http://www.reactome.org/biopax/96/48895#Catalysis2497
342,7132|10347|16351,9127,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6861,1,http://www.reactome.org/biopax/96/48895#Catalysis2978
343,1560|5552|15939,1561|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5188,1,http://www.reactome.org/biopax/96/48895#Catalysis2207
344,6848|13927|14543,14446|14555|14793,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6481,1,http://www.reactome.org/biopax/96/48895#Catalysis2683
345,12640|14055|14297,14056|14237,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1988,1,http://www.reactome.org/biopax/96/48895#Catalysis923
346,6495|16462,6496|16466,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6103,1,http://www.reactome.org/biopax/96/48895#Catalysis2504
347,408|11498|16462,409|14078,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8780,1,http://www.reactome.org/biopax/96/48895#Catalysis4729
348,7250|7817|14430,7818|14686,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7028,1,http://www.reactome.org/biopax/96/48895#Catalysis3106
349,7325|14852|16482,14853,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7246,1,http://www.reactome.org/biopax/96/48895#Catalysis3305
350,9975|9983|14108,9985|14324|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6541,1,http://www.reactome.org/biopax/96/48895#Catalysis2740
351,1057|1058|11899|11900|11902,1059|11901,5,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1086,-1,http://www.reactome.org/biopax/96/48895#Control83
353,497|11243,498,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8851,1,http://www.reactome.org/biopax/96/48895#Control870
354,15|14793|15626|16482,14734|15621,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8089,1,http://www.reactome.org/biopax/96/48895#Catalysis4097
355,6813|9821|14506|15607|16040,6814|14507|15321,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6408,1,http://www.reactome.org/biopax/96/48895#Catalysis2619
356,5499|8709,11363|12238,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1478,1,http://www.reactome.org/biopax/96/48895#Catalysis637
357,3573|13617|13618,3578,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3391,-1,http://www.reactome.org/biopax/96/48895#Control302
358,1627|1629|14019,1630,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1634,1,http://www.reactome.org/biopax/96/48895#Control164
360,10684|14196|15046,14362|15047,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7400,1,http://www.reactome.org/biopax/96/48895#Catalysis3457
361,7922|14873|15343|15607|16108,14874|15321|16109,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8582,1,http://www.reactome.org/biopax/96/48895#Catalysis4579
362,697|11300|13927,540|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8880,-1,http://www.reactome.org/biopax/96/48895#Control908
363,3803|6167|10745,6168,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5760,1,http://www.reactome.org/biopax/96/48895#Catalysis2369
364,7148|10389,10369|10390|10391|12368,2,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6900,1,http://www.reactome.org/biopax/96/48895#Catalysis3002
365,236|16406|16482,14024|16598,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8470,1,http://www.reactome.org/biopax/96/48895#Catalysis4471
366,7455|7456|14430,7457|14715,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7608,1,http://www.reactome.org/biopax/96/48895#Catalysis3660
367,10636|14255|14793|15325|16563,15326|16482|16552,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7717,1,http://www.reactome.org/biopax/96/48895#Catalysis3765
368,1962|12727,1964,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2147,1,http://www.reactome.org/biopax/96/48895#Control219
369,12901|13491,13439|13509,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction203,-1,http://www.reactome.org/biopax/96/48895#Control10
370,5503|10745,5504,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5147,1,http://www.reactome.org/biopax/96/48895#Catalysis2191
371,5621|6185,6169|10745,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5782,1,http://www.reactome.org/biopax/96/48895#Catalysis2377
372,4497|12005|16482,4519|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4269,1,http://www.reactome.org/biopax/96/48895#Catalysis1879
373,7608|13941|14419,14420|14647|16588,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7971,1,http://www.reactome.org/biopax/96/48895#Catalysis3999
374,6544|13927,6545|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6140,1,http://www.reactome.org/biopax/96/48895#Catalysis2511
376,10463|13927|16515,14446|14793|16541,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6975,1,http://www.reactome.org/biopax/96/48895#Catalysis3054
377,12688|14087,12685|12689,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2093,1,http://www.reactome.org/biopax/96/48895#Control205
378,13841|13927,8953|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4677,1,http://www.reactome.org/biopax/96/48895#Catalysis1989
379,4816|13927,4817|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4537,1,http://www.reactome.org/biopax/96/48895#Catalysis1954
380,6010|13927,6011|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5614,1,http://www.reactome.org/biopax/96/48895#Catalysis2311
381,11745|15420|15476,15526|16284,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction909,1,http://www.reactome.org/biopax/96/48895#Catalysis371
383,11013|15801,128,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8287,1,http://www.reactome.org/biopax/96/48895#Catalysis4289
384,7905|10226|16580,10229|16482,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction361,1,http://www.reactome.org/biopax/96/48895#Catalysis126
385,2977|16462,2978|16466,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2929,1,http://www.reactome.org/biopax/96/48895#Catalysis1395
386,286|15029|16133,14793|15050|16134,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8604,1,http://www.reactome.org/biopax/96/48895#Catalysis4600
387,1706|5143|15939,1707|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4821,1,http://www.reactome.org/biopax/96/48895#Catalysis2048
388,1308|12067|13927,1317|12061|12066|14446,3,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1312,1,http://www.reactome.org/biopax/96/48895#Catalysis560
389,11305|15803|16482,14477|14793|16272,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8888,1,http://www.reactome.org/biopax/96/48895#Catalysis4767
390,6065|10745,6066,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5664,1,http://www.reactome.org/biopax/96/48895#Catalysis2326
391,11107|14635,16216|16219,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8664,1,http://www.reactome.org/biopax/96/48895#Catalysis4658
393,7493|10836,7492,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7747,1,http://www.reactome.org/biopax/96/48895#Catalysis3795
394,2577|2579|13074|16504,2578|16514,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2574,1,http://www.reactome.org/biopax/96/48895#Catalysis1194
395,12608|13955|14297,13956|14237,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1935,1,http://www.reactome.org/biopax/96/48895#Catalysis873
396,3587|8527,8528,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3823,1,http://www.reactome.org/biopax/96/48895#Catalysis1739
397,6348|16482,6349|16574,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5934,1,http://www.reactome.org/biopax/96/48895#Catalysis2430
398,6690|13927,6691|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6326,1,http://www.reactome.org/biopax/96/48895#Catalysis2592
400,7737|9566|16482,9567|14490,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5878,1,http://www.reactome.org/biopax/96/48895#Catalysis2410
401,12566|14343,16378,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1879,1,http://www.reactome.org/biopax/96/48895#Catalysis817
402,348|13927,688|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8936,1,http://www.reactome.org/biopax/96/48895#Catalysis4790
404,7310|14255|14803,15512,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7893,1,http://www.reactome.org/biopax/96/48895#Catalysis3933
405,11459|11496|13927,11488|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction67,1,http://www.reactome.org/biopax/96/48895#Catalysis27
406,6202|6204|15551,6203|16475|16588,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5802,1,http://www.reactome.org/biopax/96/48895#Catalysis2388
407,7131|10346|16351,10347,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6860,1,http://www.reactome.org/biopax/96/48895#Catalysis2977
408,11459|11500,11448,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction68,1,http://www.reactome.org/biopax/96/48895#Catalysis28
409,7880|15383|16391|16583|16588,15384|16343|16392,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7769,1,http://www.reactome.org/biopax/96/48895#Catalysis3813
410,10508|10511|14104,10510|14324|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7054,1,http://www.reactome.org/biopax/96/48895#Catalysis3130
411,10718|13972|14294,14836|15095,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7469,1,http://www.reactome.org/biopax/96/48895#Catalysis3526
412,3385|13470|13471|15939,3387|14254|16574,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3236,1,http://www.reactome.org/biopax/96/48895#Catalysis1513
413,2378|12949|15939,2379|12948|14254,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2421,1,http://www.reactome.org/biopax/96/48895#Catalysis1123
414,5499|6884,6891|11363,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6637,1,http://www.reactome.org/biopax/96/48895#Catalysis2831
415,4907|13927,4908|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4622,1,http://www.reactome.org/biopax/96/48895#Catalysis1979
416,2924|14279,2925|14078,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2890,1,http://www.reactome.org/biopax/96/48895#Catalysis1376
417,14255|14793|15407|16511|16563,15408|16482|16552,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7805,1,http://www.reactome.org/biopax/96/48895#Control725
418,1844|13941|16324,13940|14417,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1921,1,http://www.reactome.org/biopax/96/48895#Catalysis859
419,320|7613|10905,7612|11109,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8692,1,http://www.reactome.org/biopax/96/48895#Control845
420,3320|3321|15939,3322|14254,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3193,1,http://www.reactome.org/biopax/96/48895#Catalysis1496
421,891|15845|16482,14309|15850,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction923,1,http://www.reactome.org/biopax/96/48895#Catalysis384
422,2666|11261|13998,2667|14008,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2665,1,http://www.reactome.org/biopax/96/48895#Catalysis1248
423,1966|12745,1990|16480|16486,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2172,1,http://www.reactome.org/biopax/96/48895#Control227
424,7339|14183|15021,15022,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7375,1,http://www.reactome.org/biopax/96/48895#Catalysis3432
425,4502|10696|16504,4434|9992,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction420,1,http://www.reactome.org/biopax/96/48895#Catalysis154
426,10591|14097|14737,14096|14757,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7129,1,http://www.reactome.org/biopax/96/48895#Catalysis3197
427,6325|6328|13927,6329|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5909,-1,http://www.reactome.org/biopax/96/48895#Control550
428,19|15633|16482,15635|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8095,1,http://www.reactome.org/biopax/96/48895#Catalysis4103
429,3629|12011,13717|13718,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3467,1,http://www.reactome.org/biopax/96/48895#Catalysis1598
430,161|11025|14419,10318|14420|16588,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8342,1,http://www.reactome.org/biopax/96/48895#Catalysis4343
431,5268|9036|13927,5277|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4945,1,http://www.reactome.org/biopax/96/48895#Catalysis2101
432,10457|14655|15321,14155|14656,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6968,1,http://www.reactome.org/biopax/96/48895#Catalysis3049
433,2677|13127|13927,2678|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2674,1,http://www.reactome.org/biopax/96/48895#Catalysis1254
434,1179|1200,1201|16574,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1206,1,http://www.reactome.org/biopax/96/48895#Control103
435,4519|12294|16482,4494|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4270,1,http://www.reactome.org/biopax/96/48895#Catalysis1880
436,7290|14801|16482,14058|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7190,1,http://www.reactome.org/biopax/96/48895#Catalysis3258
437,3219|13362|14419,13363|14298,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3129,1,http://www.reactome.org/biopax/96/48895#Catalysis1481
438,7219,10461|10462,1,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6973,1,http://www.reactome.org/biopax/96/48895#Catalysis3053
440,6498|16328|16329,6499|12167|16331|16332|16420,3,5,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6105,1,http://www.reactome.org/biopax/96/48895#Catalysis2505
441,7256|14622|16551,14112|14698,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7052,1,http://www.reactome.org/biopax/96/48895#Catalysis3128
442,2964|16462,2965|16466,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2918,1,http://www.reactome.org/biopax/96/48895#Catalysis1389
443,7385|15076|16482,14350|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7444,1,http://www.reactome.org/biopax/96/48895#Catalysis3501
444,10745|11419|11937,11935,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1147,1,http://www.reactome.org/biopax/96/48895#Catalysis491
445,8072|12220|16504,8073|16421,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1451,1,http://www.reactome.org/biopax/96/48895#Catalysis634
446,5442|13527|13927,9072|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5093,1,http://www.reactome.org/biopax/96/48895#Catalysis2170
447,1302|12057,1303,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1298,1,http://www.reactome.org/biopax/96/48895#Control123
448,2912,2911|2913|9992,1,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2881,1,http://www.reactome.org/biopax/96/48895#Catalysis1371
449,5173|12142|13998,12160|14008,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1412,1,http://www.reactome.org/biopax/96/48895#Catalysis602
450,5523|5525|13927,5524|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5162,-1,http://www.reactome.org/biopax/96/48895#Control469
451,1051|16462,2500|16466,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2915,1,http://www.reactome.org/biopax/96/48895#Catalysis1387
452,10761|15154|16482,14058|15037,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7566,1,http://www.reactome.org/biopax/96/48895#Catalysis3621
453,11090|13927|14362|16439,14308|14357|15079,4,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8603,1,http://www.reactome.org/biopax/96/48895#Catalysis4599
454,2530|13056|16462,2531|16466,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2532,1,http://www.reactome.org/biopax/96/48895#Catalysis1176
455,3522|5128|13927,5132|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4828,1,http://www.reactome.org/biopax/96/48895#Catalysis2051
456,924|11794|16504,926|16514,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction987,1,http://www.reactome.org/biopax/96/48895#Catalysis433
457,2318|2319|2324,2323,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2392,-1,http://www.reactome.org/biopax/96/48895#Control243
458,10996|15551|15763,16345|16391|16475|16588,3,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8232,1,http://www.reactome.org/biopax/96/48895#Catalysis4239
459,2592|13086|14020,2593|14028,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2586,1,http://www.reactome.org/biopax/96/48895#Catalysis1202
460,5776|9259|16445,5778,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5387,-1,http://www.reactome.org/biopax/96/48895#Control495
461,10698|14184|15411,14362|15412,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7810,1,http://www.reactome.org/biopax/96/48895#Catalysis3850
462,10590|14115|14737,14607|14752,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7125,1,http://www.reactome.org/biopax/96/48895#Catalysis3193
463,9989|9993|14104,9991|14324,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6544,1,http://www.reactome.org/biopax/96/48895#Catalysis2741
464,3599|3600|13927,3596|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3401,1,http://www.reactome.org/biopax/96/48895#Catalysis1563
465,7311|14840|14841,14842|14843|15321,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7231,-1,http://www.reactome.org/biopax/96/48895#Control688
466,622|10708|13927,10709|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7442,1,http://www.reactome.org/biopax/96/48895#Catalysis3499
467,4560|4581|13927,645|8808|14446,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4327,1,http://www.reactome.org/biopax/96/48895#Catalysis1907
468,5257|10340|10341,9383|10342,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6855,-1,http://www.reactome.org/biopax/96/48895#Control617
469,11722|14297|14980,14237|14989,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction884,1,http://www.reactome.org/biopax/96/48895#Catalysis347
470,5062|13927,5066|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4754,1,http://www.reactome.org/biopax/96/48895#Catalysis2021
471,5110|13998,5121|14008,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction465,1,http://www.reactome.org/biopax/96/48895#Catalysis182
472,14308|14446|16482,14073|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8093,1,http://www.reactome.org/biopax/96/48895#Control791
473,1662|4479,4488,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction4251,1,http://www.reactome.org/biopax/96/48895#Catalysis1874
474,5499|8761|10044,10148|11363,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6665,1,http://www.reactome.org/biopax/96/48895#Catalysis2858
475,2769|6270,1060|9992|11566,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2767,1,http://www.reactome.org/biopax/96/48895#Catalysis1306
476,14282|15660|16504,15661|16422|16514,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8117,1,http://www.reactome.org/biopax/96/48895#Control794
477,5499|10041|10043,10042|11363,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6580,1,http://www.reactome.org/biopax/96/48895#Catalysis2774
478,1920|14297,14237,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2083,1,http://www.reactome.org/biopax/96/48895#Catalysis994
479,5462|10745|13916,5464,3,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5110,1,http://www.reactome.org/biopax/96/48895#Catalysis2177
480,12958|13289|13927,12959|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2428,1,http://www.reactome.org/biopax/96/48895#Catalysis1130
481,7310|14255|15448|15493,15496|15506,4,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7887,1,http://www.reactome.org/biopax/96/48895#Catalysis3927
482,2601|13039|13927,2602|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2593,1,http://www.reactome.org/biopax/96/48895#Catalysis1204
483,104|15780|16552,14793|15779|16563,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8257,1,http://www.reactome.org/biopax/96/48895#Catalysis4262
484,3836|16299,13979,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction3676,1,http://www.reactome.org/biopax/96/48895#Catalysis1694
485,7139|10363,9340,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6881,1,http://www.reactome.org/biopax/96/48895#Control636
486,116|11011|16547,11010|15798|15799,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8280,1,http://www.reactome.org/biopax/96/48895#Catalysis4284
487,6939|16482,6940|10745,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6701,1,http://www.reactome.org/biopax/96/48895#Catalysis2888
488,981|7861|8746|11231|11352,982,5,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1027,-1,http://www.reactome.org/biopax/96/48895#Control73
489,7912|14873|15343|15607|16090,14874|15321|16062|16091,5,4,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8571,1,http://www.reactome.org/biopax/96/48895#Catalysis4568
491,3053|16462,3050|13287|16466,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2999,1,http://www.reactome.org/biopax/96/48895#Catalysis1427
492,69|70,71|10983|10985,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8196,1,http://www.reactome.org/biopax/96/48895#Catalysis4204
493,1062|16462,1063|16466,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction1088,1,http://www.reactome.org/biopax/96/48895#Catalysis475
494,10593|16472|16482,16471|16574,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction7138,1,http://www.reactome.org/biopax/96/48895#Catalysis3206
495,6878|10014|14621,10015|14096|16551,3,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6562,1,http://www.reactome.org/biopax/96/48895#Catalysis2756
496,2512|13039|13927,2513|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2515,1,http://www.reactome.org/biopax/96/48895#Catalysis1171
497,1974|12734,11915,2,1,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2154,1,http://www.reactome.org/biopax/96/48895#Catalysis1045
498,14417|15843|16348|16404|16588,13970|15842|16343,5,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction8330,-1,http://www.reactome.org/biopax/96/48895#Control812
499,5374,5375|9054,1,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction5026,1,http://www.reactome.org/biopax/96/48895#Catalysis2136
500,6590|6591|13927,6592|14446,3,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6221,-1,http://www.reactome.org/biopax/96/48895#Control576
501,2159|13927,2160|14446,2,2,http://www.reactome.org/biopax/96/48895#BiochemicalReaction2305,1,http://www.reactome.org/biopax/96/48895#Catalysis1091
502,6639|6793,6790|6794|11135,2,3,http://www.reactome.org/biopax/96/48895#BiochemicalReaction6388,1,http://www.reactome.org/biopax/96/48895#Catalysis2610
